episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,drift_m
58,48,-553.0411,274.7962,-359.61676,34.921745,308.14398
58,49,-568.59076,280.3382,-368.88583,38.3609,313.74365
58,50,-584.53796,286.36215,-377.1979,41.818054,320.61148
58,51,-601.31537,293.0223,-384.69742,45.41262,328.9892
58,52,-617.8464,299.59854,-391.46973,49.06396,337.65955
58,53,-634.33044,306.31744,-397.76205,52.579052,346.91174
58,54,-650.0596,312.95905,-403.82947,55.97139,355.91
58,55,-665.9867,319.93243,-409.59875,59.097855,365.7451
58,56,-681.0138,325.53198,-413.79935,61.082798,375.94806
58,57,-695.2733,328.89957,-416.16083,61.830936,386.30228
58,58,-708.2401,331.0842,-417.6656,62.21031,395.88727
58,59,-720.18176,332.66217,-418.95987,62.498974,404.6267
58,60,-731.17706,333.9686,-420.657,62.843666,412.22742
59,1,-13.017114,-2.559545,-11.419276,-1.9227422,1.7200588
59,2,-26.317917,-5.0919394,-23.894644,-4.056795,2.6351047
59,3,-40.06725,-7.459363,-36.220398,-6.0683117,4.0906343
59,4,-54.07635,-9.697358,-48.70048,-8.101076,5.6078596
59,5,-68.85523,-12.14259,-61.464973,-10.206403,7.6396823
59,6,-84.18106,-14.2928,-74.369865,-12.335323,10.004562
59,7,-99.90878,-15.635839,-87.61085,-14.377463,12.362149
59,8,-115.01927,-16.038996,-100.67846,-16.279787,14.342834
59,9,-129.04022,-15.753971,-113.63097,-17.339724,15.490636
59,10,-141.86987,-14.812191,-126.17955,-17.509499,15.920481
59,11,-153.26292,-13.428227,-138.09267,-17.100405,15.608383
59,12,-163.77493,-12.189004,-149.45045,-16.434124,14.940271
59,13,-174.34558,-11.07372,-160.56148,-15.732707,14.550178
59,14,-185.16559,-9.7163725,-171.60489,-14.689699,14.443911
59,15,-196.29733,-7.647373,-182.36795,-13.069076,14.947326
59,16,-207.72498,-4.9714594,-192.96875,-10.792434,15.862848
59,17,-218.93799,-2.1242647,-203.68427,-7.9143696,16.31568
59,18,-230.37083,1.1301367,-213.83006,-4.6683674,17.527685
59,19,-242.08427,4.8312397,-223.09914,-1.2292094,19.928986
59,20,-254.25847,8.931248,-231.41121,2.227942,23.810326
59,21,-267.34082,13.582045,-238.91072,5.8225107,29.470001
59,22,-280.26837,18.18837,-245.68306,9.473848,35.666325
59,23,-293.2533,22.938747,-251.97539,12.988942,42.46015
59,24,-305.54172,27.609268,-258.0428,16.381277,48.807953
59,25,-318.07837,32.56378,-263.8121,19.507744,55.814762
59,26,-329.6141,36.391277,-268.01266,21.492685,63.377483
59,27,-340.19727,38.48803,-270.37415,22.240828,71.68849
59,28,-349.41696,39.698875,-271.8789,22.620201,79.39667
59,29,-357.58542,40.47766,-273.1732,22.908863,86.22115
59,30,-364.80496,41.07054,-274.87033,23.253555,91.68251
59,31,-371.46683,41.553387,-276.81802,23.64275,96.32854
59,32,-378.03754,41.99501,-278.2356,23.89918,101.42922
59,33,-384.77405,42.332027,-279.58002,24.121334,106.75867
59,34,-391.78433,42.2355,-282.83362,24.443798,110.39385
59,35,-399.26596,41.310455,-288.19034,24.157602,112.392235
59,36,-407.23438,40.156742,-294.8007,23.49019,113.662254
59,37,-415.85028,40.555817,-301.30536,23.905668,115.74872
59,38,-423.88162,45.10092,-306.60648,26.77877,118.69777
59,39,-429.11057,53.194794,-309.611,31.673693,121.42201
59,40,-431.3276,63.001247,-310.5323,37.308605,123.49745
59,41,-430.0508,73.47883,-309.3102,43.394592,124.43213
59,42,-426.93518,83.809784,-305.8482,50.208206,125.662735
59,43,-424.34402,94.92361,-301.51193,58.313232,128.17192
59,44,-422.5558,106.39773,-297.08313,68.12274,131.18065
59,45,-422.63937,117.67743,-293.44965,79.42744,134.73325
59,46,-423.62326,129.2204,-290.97324,91.93278,137.79114
59,47,-424.98386,141.1708,-289.31915,105.08456,140.38208
59,48,-426.28668,152.21738,-288.28116,118.50715,142.06303
59,49,-427.41718,162.33907,-287.56274,131.98308,143.11096
59,50,-428.8753,172.45049,-287.4853,145.35983,143.96194
59,51,-430.3104,182.24382,-287.6276,158.64664,144.62091
59,52,-432.2072,192.2396,-288.26648,172.0805,145.34554
59,53,-434.76645,202.9665,-289.4097,185.31358,146.42476
59,54,-437.6675,214.1264,-291.23877,198.16849,147.29573
59,55,-440.74362,225.52144,-293.57,210.81277,147.90678
59,56,-444.24002,236.94489,-296.2783,223.26628,148.59265
59,57,-447.96002,247.46362,-299.34042,235.72038,149.08282
59,58,-451.79462,257.99765,-302.78088,248.42863,149.32065
59,59,-455.75748,267.5375,-306.78192,261.03973,149.11719
59,60,-460.25748,276.6825,-311.28595,273.40518,149.00757
60,1,-2.5336049,0.46514222,-1.7437611,0.35549018,0.79741883
60,2,-4.7932577,0.863881,-3.161307,0.61191875,1.6512867
60,3,-7.2291546,1.2458968,-4.5057497,0.8340731,2.7543662
60,4,-10.032124,1.5029082,-7.7593336,1.1565385,2.2990315
60,5,-13.292255,1.4448396,-13.116057,0.8703429,0.6009095
60,6,-17.019043,1.300998,-19.726406,0.20293073,2.921569
60,7,-21.31638,1.9570453,-26.231096,0.61840785,5.09376
60,8,-25.401766,4.87483,-31.532206,3.4915106,6.284573
60,9,-27.88391,9.780996,-34.536713,8.386433,6.7973967
60,10,-28.582176,15.714981,-35.45801,14.021347,7.0813494
60,11,-27.111366,22.098026,-34.235947,20.107332,7.3974667
60,12,-24.438543,28.453173,-30.773914,26.920944,6.518025
60,13,-21.945534,35.631474,-26.437653,35.02597,4.532744
60,14,-19.928354,43.219864,-22.008854,44.835484,2.6341422
60,15,-19.190687,50.738472,-18.37537,56.140175,5.4628873
60,16,-19.029238,58.738506,-15.898959,68.64552,10.389785
60,17,-19.09864,67.24551,-14.244874,81.797295,15.339934
60,18,-19.192656,74.95963,-13.2068815,95.21989,21.125988
60,19,-19.234423,81.89732,-12.488452,108.69582,27.634539
60,20,-19.504192,88.991234,-12.411019,122.07257,33.833237
60,21,-19.785759,95.97557,-12.553322,135.35938,40.042377
60,22,-20.386023,103.2507,-13.19219,148.79324,46.107204
60,23,-21.438667,111.36572,-14.335413,162.02632,51.15616
60,24,-22.734022,119.98817,-16.164497,174.88123,55.284775
60,25,-24.163061,128.93095,-18.49574,187.52551,58.867992
60,26,-25.928926,138.02411,-21.204023,199.97902,62.13482
60,27,-27.91497,146.32962,-24.266136,212.43312,66.20413
60,28,-30.002216,154.71701,-27.70661,225.14137,70.46177
60,29,-32.22626,162.21083,-31.707634,237.75249,75.54344
60,30,-34.912197,169.52179,-36.211674,250.11792,80.606606
60,31,-37.937923,176.16945,-40.948353,262.0302,85.91352
60,32,-40.7014,181.75438,-45.827362,273.45212,91.8409
60,33,-43.5553,187.35582,-50.96991,284.4385,97.36542
60,34,-46.777443,193.50629,-56.52955,295.09277,102.053505
60,35,-50.492676,199.51128,-62.702732,305.06088,106.253494
60,36,-54.074986,203.96135,-69.515274,314.04794,111.164116
60,37,-57.207687,207.19356,-76.922005,321.925,116.412865
60,38,-60.43201,209.85269,-84.79274,328.49173,121.11427
60,39,-64.20007,213.05496,-92.8554,334.13647,124.426125
60,40,-67.22859,217.1742,-100.37253,340.69348,127.88876
60,41,-68.650925,222.1144,-105.36693,350.0453,133.09538
60,42,-70.14159,226.5171,-109.43881,360.8957,140.0067
60,43,-72.37555,230.65353,-115.066216,371.889,147.54643
60,44,-75.501335,234.65456,-122.19336,382.0067,154.57297
60,45,-79.52782,238.52196,-130.36343,390.84848,160.58527
60,46,-83.77099,241.94316,-139.20683,398.99185,166.54556
60,47,-88.04023,245.14752,-148.60156,407.1344,172.93764
60,48,-91.595345,247.7887,-158.25471,415.1268,180.12637
60,49,-95.25986,250.39241,-167.89943,422.76797,187.05573
60,50,-98.41045,252.69177,-177.50285,430.12952,194.26724
60,51,-100.14223,254.12613,-187.0354,437.79193,203.18353
60,52,-100.94624,254.77681,-197.0138,445.9487,213.95248
60,53,-101.74744,255.39632,-207.14238,454.06714,224.89595
60,54,-102.52815,255.9972,-217.24316,462.0177,235.80498
60,55,-103.0785,256.43448,-227.24182,469.8467,246.90344
60,56,-103.39437,256.70615,-237.0717,477.8176,258.3794
60,57,-103.64522,256.9501,-246.5267,486.34314,270.25226
60,58,-103.9338,257.30313,-255.64664,495.5038,282.41168
60,59,-104.39172,257.8387,-264.97592,504.7886,294.57007
60,60,-105.01441,258.52866,-274.4227,514.4381,306.90198
61,1,-5.3667393,12.649016,-4.2627673,10.68869,2.2498074
61,2,-11.179422,25.33847,-9.141776,22.110594,3.8172228
61,3,-17.30848,38.27256,-14.284323,33.096992,5.9943323
61,4,-23.87912,51.771328,-19.843964,43.751247,8.977983
61,5,-31.526655,64.98979,-26.017145,53.71935,12.545023
61,6,-40.119953,76.335686,-32.82969,62.70642,15.456546
61,7,-49.058956,86.12162,-40.236416,70.58347,17.868162
61,8,-58.964264,94.795166,-48.107155,77.1502,20.717665
61,9,-69.29648,104.11581,-56.169815,82.79495,25.037733
61,10,-77.30066,115.70564,-63.68694,89.351974,29.662252
61,11,-80.8063,129.39133,-68.68134,98.70378,32.99606
61,12,-84.817406,142.50209,-72.75323,109.554184,35.087162
61,13,-90.99624,154.79901,-78.38063,120.54749,36.50096
61,14,-99.36003,166.18306,-85.507774,130.6652,38.12352
61,15,-109.589645,176.6072,-93.67785,139.50696,40.36846
61,16,-120.574875,186.01361,-102.52124,147.65033,42.399
61,17,-131.73749,194.91978,-111.915985,155.79288,43.86122
61,18,-142.22153,203.20062,-121.56913,163.78528,44.49821
61,19,-152.86049,211.2435,-131.21384,171.42644,45.320812
61,20,-162.91202,219.04497,-140.81726,178.788,45.921696
61,21,-171.2333,226.36255,-150.34981,186.45042,45.045513
61,22,-178.72125,232.79797,-160.3282,194.60718,42.389164
61,23,-186.31487,239.03688,-170.4568,202.72562,39.62305
61,24,-193.98317,245.3083,-180.55757,210.67618,37.143383
61,25,-201.44473,251.60562,-190.55623,218.50519,34.84535
61,26,-208.54355,258.08588,-200.38612,226.47609,32.6454
61,27,-215.1844,264.93802,-209.84113,235.00163,30.409502
61,28,-221.08978,272.61417,-218.96104,244.16231,28.531384
61,29,-227.32991,280.36517,-228.29034,253.44708,26.935219
61,30,-233.91592,288.11115,-237.7371,263.0966,25.304731
61,31,-240.21568,296.1923,-246.95259,273.44482,23.724106
61,32,-246.02406,304.41132,-255.78683,284.4745,22.198849
61,33,-251.43028,312.53528,-264.32214,295.89243,21.05195
61,34,-256.25967,320.37503,-272.48233,307.56656,20.669579
61,35,-261.31073,328.49796,-280.29352,319.49777,21.008322
61,36,-266.09488,336.2795,-287.7372,331.72742,22.115881
61,37,-270.4423,343.13583,-294.97043,343.99268,24.543098
61,38,-274.1125,348.90878,-302.13327,355.9688,28.89651
61,39,-277.35458,353.96783,-309.2368,367.84515,34.771465
61,40,-280.43176,358.59372,-316.16095,379.44562,41.368786
61,41,-283.3942,362.94263,-322.76675,390.60022,48.11591
61,42,-286.95444,368.27057,-329.12534,401.43063,53.64676
61,43,-290.58932,373.7375,-335.45035,412.27213,59.139072
61,44,-293.76877,378.5708,-341.7824,423.1799,65.5384
61,45,-296.24658,382.50235,-348.08694,434.17676,73.19609
61,46,-298.62256,386.55515,-354.2822,445.28412,80.91408
61,47,-300.51886,389.87042,-360.23993,456.51483,89.48789
61,48,-302.51785,393.27823,-365.87134,467.92252,97.90523
61,49,-304.40485,396.60922,-371.0009,479.5193,106.34431
61,50,-306.13812,399.84537,-375.62128,491.31708,114.869415
61,51,-307.8468,403.06464,-379.77982,503.1028,123.21524
61,52,-309.1691,405.5405,-383.53668,514.8121,132.17722
61,53,-310.2781,407.66574,-387.02066,526.3452,141.33025
61,54,-310.82553,408.68506,-390.3393,537.1552,151.08614
61,55,-310.9964,408.97147,-393.67252,546.6028,160.55441
61,56,-310.90164,408.825,-397.28256,555.22253,169.98206
61,57,-310.6064,408.4343,-401.14597,562.9995,179.13072
61,58,-309.74368,407.45306,-405.3428,569.59784,188.22891
61,59,-308.37076,405.83334,-409.66446,575.76874,197.83441
61,60,-306.80914,402.70584,-412.72046,582.636,208.78712
62,1,-8.670323,10.020197,-8.279009,9.327457,0.7956224
62,2,-17.121986,20.745506,-17.113266,20.357096,0.38850844
62,3,-25.448902,31.97024,-25.648579,31.775036,0.27924046
62,4,-33.50155,43.653748,-33.808758,43.44917,0.36909306
62,5,-41.866035,55.681507,-41.619957,55.380383,0.38888383
62,6,-50.136036,67.70315,-49.063644,67.61005,1.0764253
62,7,-58.19458,79.07651,-56.29685,79.87529,2.0589898
62,8,-65.71981,89.67019,-63.459698,91.85143,3.1410084
62,9,-72.95968,99.78443,-70.563225,103.72778,4.6144357
62,10,-80.25002,109.61034,-77.487366,115.32824,6.35033
62,11,-87.627495,119.328415,-84.09319,126.48286,7.979808
62,12,-95.58771,130.0105,-90.45177,137.31325,8.927936
62,13,-103.64698,140.87772,-96.77676,148.15474,10.00775
62,14,-111.26464,151.25575,-103.10884,159.06253,11.289945
62,15,-118.08945,160.94405,-109.413376,170.05937,12.584251
62,16,-124.67357,170.95871,-115.608635,181.16675,13.6519985
62,17,-130.71678,180.36818,-121.56635,192.39745,15.114019
62,18,-136.9762,189.88376,-127.19776,203.80515,17.01243
62,19,-143.02475,199.38792,-132.3273,215.40192,19.258333
62,20,-148.806,208.96594,-136.94771,227.19969,21.750603
62,21,-154.54097,218.54868,-141.10625,238.98544,24.457172
62,22,-159.90254,227.45517,-144.86311,250.69472,27.68142
62,23,-164.98662,236.08687,-148.34709,262.22784,30.98749
62,24,-169.55876,243.64247,-151.66571,273.03784,34.41292
62,25,-174.03482,250.33861,-154.99893,282.48544,37.360195
62,26,-178.47285,256.4814,-158.60898,291.10516,39.917133
62,27,-183.18105,262.08878,-162.4724,298.88214,42.220848
62,28,-187.77101,266.79807,-166.66922,305.48047,44.06375
62,29,-191.7654,271.0476,-170.99089,311.65134,45.60968
62,30,-193.99739,274.99655,-174.0469,318.5186,47.876812
62,31,-194.49559,278.8949,-174.46364,326.06726,51.249496
62,32,-193.36774,282.22568,-171.35374,332.91446,55.262722
62,33,-191.07278,284.33643,-165.44551,337.12964,58.684586
62,34,-188.66438,284.8915,-158.71921,337.89957,60.881584
62,35,-186.39658,284.75662,-152.23088,336.21564,61.76832
62,36,-183.31339,284.7773,-145.01111,333.88132,62.275738
62,37,-179.91187,285.33545,-136.42264,331.93106,63.73746
62,38,-176.29321,286.45538,-126.922264,331.2362,66.65443
62,39,-172.89087,288.09064,-116.76736,331.74338,71.10141
62,40,-169.65399,290.20203,-105.89167,333.52737,77.089035
62,41,-166.68129,292.84967,-94.94218,336.86133,84.16369
62,42,-164.52046,295.06253,-84.196884,341.23737,92.64983
62,43,-162.21965,297.28485,-73.342094,345.57468,101.14903
62,44,-159.63628,299.58386,-61.983204,349.7224,109.77248
62,45,-157.42702,301.35034,-50.21028,353.59717,119.26928
62,46,-155.02283,303.09473,-38.43348,357.01254,128.45312
62,47,-152.98564,304.58026,-26.614624,359.81342,137.91423
62,48,-150.48367,306.26733,-14.321455,362.11737,147.17125
62,49,-147.88899,307.89114,-2.0119991,363.98685,156.29085
62,50,-145.57059,309.26727,10.287223,365.74365,165.77466
62,51,-144.03587,310.16055,23.348309,367.666,176.98683
62,52,-143.42351,310.52075,37.079597,369.5988,189.92522
62,53,-143.5021,310.47375,50.948257,371.53558,203.8124
62,54,-143.19702,310.6695,64.538185,373.71637,217.09174
62,55,-142.4837,311.19916,77.6126,376.35788,229.53877
62,56,-141.87173,311.72794,90.16143,379.7689,241.80357
62,57,-141.76239,311.82916,102.35728,383.64392,254.46368
62,58,-142.07774,311.5313,114.53312,388.07117,267.78253
62,59,-142.6614,310.90665,126.32325,393.07776,281.25583
62,60,-143.07701,310.39304,137.37325,398.47015,293.95566
63,1,0.55515796,9.628583,-0.23306426,6.814208,2.9226701
63,2,5.943702,18.47831,2.8768287,13.661408,5.7103634
63,3,15.690243,24.018572,8.785049,17.876587,9.241519
63,4,27.662754,24.053823,15.511363,18.6465,13.300205
63,5,39.694122,20.555487,21.999691,16.962564,18.055525
63,6,52.787918,17.670862,29.219461,14.628259,23.76404
63,7,66.57564,16.829958,37.80793,12.678,29.065783
63,8,80.73946,17.916943,47.308304,11.983144,33.953682
63,9,94.64015,21.090878,57.463215,12.490304,38.158806
63,10,108.121315,26.07978,68.3389,14.274315,41.497105
63,11,120.85628,33.104504,79.28839,17.608263,44.3624
63,12,132.39964,40.564625,90.03368,21.984299,46.261246
63,13,144.2693,47.752365,100.88847,26.321619,48.385674
63,14,156.71832,54.61274,112.24736,30.469353,50.60207
63,15,169.01181,60.56532,124.02029,34.34411,52.07484
63,16,181.76907,66.02114,135.79709,37.75948,53.96429
63,17,194.16408,71.35708,147.61595,40.560352,55.813675
63,18,207.23982,76.42447,159.90912,42.86431,58.021374
63,19,220.5867,81.08035,172.21857,44.73379,60.50247
63,20,233.75754,85.330215,184.51779,46.4906,62.714176
63,21,246.14082,89.20918,197.57887,48.412937,63.423943
63,22,257.55087,92.84095,211.31017,50.345715,62.80166
63,23,268.22443,96.32327,225.17883,52.28252,61.583366
63,24,279.2241,100.29974,238.76875,54.463314,61.136017
63,25,290.43002,105.23901,251.84317,57.10482,61.691536
63,26,301.2364,110.98986,264.392,60.51584,62.49109
63,27,311.30997,116.80231,276.58786,64.390854,62.86959
63,28,320.85904,122.43996,288.76367,68.81809,62.493336
63,29,329.73364,128.45647,300.55383,73.824715,61.936176
63,30,338.32883,135.2235,311.60382,79.217094,62.055965
63,31,346.1183,141.59831,321.6771,84.771454,61.86003
63,32,353.40817,147.75021,330.5626,89.87797,62.218304
63,33,359.82507,152.77557,338.132,94.10916,62.548683
63,34,366.3476,155.20708,344.74646,95.89968,63.118748
63,35,371.7899,153.9374,350.59213,94.29152,63.30067
63,36,374.80664,151.37549,353.5867,90.64584,64.33021
63,37,377.09378,149.73598,354.75137,89.02379,64.692764
63,38,379.0383,148.59375,355.04767,88.662834,64.55436
63,39,380.91495,147.55725,355.0887,88.640594,64.32858
63,40,382.69476,146.57166,355.10944,88.62992,64.173164
63,41,384.40103,145.62337,355.1367,88.62947,64.06798
63,42,386.006,144.73212,355.16394,88.62947,64.02141
63,43,387.59586,143.82886,355.19095,88.62903,64.00858
63,44,389.4319,142.7626,355.3395,88.45379,64.12283
63,45,391.6113,141.47244,356.14322,87.428566,64.64307
63,46,393.88577,140.1398,357.111,86.24148,65.24886
63,47,396.19226,138.8165,357.67682,85.60675,65.6865
63,48,398.52515,137.49324,358.0451,85.18419,66.14281
63,49,400.84482,136.17766,358.47473,84.706055,66.66746
63,50,403.10568,134.89119,358.72116,84.44899,67.18929
63,51,405.4795,133.54866,358.72824,84.4819,67.773346
63,52,407.90976,132.18054,358.8569,84.36047,68.50504
63,53,410.50278,130.7233,359.05508,84.15944,69.39062
63,54,413.08902,129.26823,359.042,84.22615,70.355316
63,55,415.7693,127.76997,359.19003,84.05047,71.502495
63,56,418.52893,126.25206,359.61337,83.62704,72.71819
63,57,421.3517,124.71537,359.73688,83.5145,74.12084
63,58,424.33075,123.089676,359.71643,83.54787,75.75332
63,59,427.36703,121.434296,359.71616,83.54831,77.53702
63,60,430.3342,119.63477,359.9667,83.19469,79.243065
64,1,12.103393,6.55102,9.026603,4.971981,3.4583232
64,2,24.667866,13.502922,17.912115,10.078497,7.574091
64,3,38.055695,20.237774,25.48149,14.309687,13.901542
64,4,53.274315,22.669294,32.095985,16.100204,22.173737
64,5,66.748985,16.527727,37.94163,14.492046,28.87919
64,6,75.23868,5.7742147,40.936207,10.846372,34.67544
64,7,84.118515,-3.7500525,42.100887,9.224315,43.975166
64,8,93.694405,-12.312256,42.39719,8.8633585,55.496044
64,9,103.42698,-20.561281,42.43822,8.84112,67.7062
64,10,113.079926,-28.761213,42.45894,8.830445,80.00285
64,11,122.65811,-36.92288,42.4862,8.83,92.30851
64,12,132.15182,-45.006752,42.513462,8.83,104.56306
64,13,141.56985,-53.186157,42.540447,8.8295555,116.84508
64,14,151.13644,-61.654827,42.68902,8.654312,129.2448
64,15,160.93765,-70.4785,43.492737,7.629095,141.04646
64,16,170.85681,-79.327774,44.46051,6.442005,152.74973
64,17,180.87503,-88.1028,45.02632,5.8072777,165.14835
64,18,190.95506,-96.844864,45.394623,5.3847194,177.87279
64,19,201.02448,-105.57657,45.824245,4.906581,190.50888
64,20,211.03209,-114.27956,46.070663,4.649516,203.36272
64,21,221.15785,-123.03891,46.07775,4.68243,216.71591
64,22,231.3476,-131.81842,46.20642,4.5610046,229.94913
64,23,241.68375,-140.71098,46.404606,4.3599644,243.26843
64,24,252.0103,-149.60379,46.391518,4.426681,256.91336
64,25,262.43903,-158.53476,46.539543,4.2509933,270.3919
64,26,272.98828,-167.4444,46.9629,3.827563,283.58694
64,27,283.6253,-176.34918,47.086388,3.7150338,297.27725
64,28,294.39047,-185.38002,47.06594,3.748392,311.35025
64,29,305.20847,-194.44785,47.065666,3.748837,325.45294
64,30,315.6066,-204.01184,47.31621,3.3952107,339.1127
64,31,325.08,-215.10237,47.623962,2.8054593,352.79694
64,32,333.84073,-227.45207,48.030956,1.8865443,366.44705
64,33,343.74048,-239.62009,49.40932,-0.2996536,379.34824
64,34,356.57626,-249.34727,52.099407,-2.7831304,391.79083
64,35,371.74463,-256.02234,55.807262,-4.783817,403.65482
64,36,387.40033,-261.37756,59.618813,-6.3872476,415.28397
64,37,402.91904,-266.1298,62.55626,-7.5234036,427.4624
64,38,418.5237,-270.94595,64.45977,-8.280697,440.85635
64,39,433.3418,-276.1677,65.40866,-8.670747,454.89493
64,40,444.39444,-287.37973,67.14869,-10.471215,467.96655
64,41,448.7795,-302.9105,68.50299,-14.205141,477.45264
64,42,448.27945,-319.68536,68.59622,-18.318018,484.74902
64,43,444.75134,-338.18088,67.78059,-22.422,491.74243
64,44,439.66824,-357.34982,66.88075,-26.126427,498.6777
64,45,434.33975,-377.11942,65.84645,-30.081997,506.18402
64,46,428.49673,-397.3243,64.60839,-34.68816,513.73114
64,47,421.75613,-418.24902,63.236797,-39.022514,521.87054
64,48,414.31924,-439.18826,61.77317,-43.233337,530.1594
64,49,405.87753,-460.327,60.269558,-47.519665,538.38165
64,50,397.9905,-481.98486,58.806034,-51.836266,547.79004
64,51,391.47647,-502.86456,57.735596,-55.958836,557.77026
64,52,385.6367,-522.20807,56.740273,-60.194195,567.124
64,53,379.0566,-539.8083,55.650467,-64.25427,575.1027
64,54,368.098,-553.41504,53.856667,-67.70413,578.50037
64,55,352.9022,-559.7931,50.828144,-69.845566,575.5843
64,56,337.1202,-558.36816,47.057705,-70.27572,567.7768
64,57,323.70142,-549.4974,43.398613,-68.914825,556.3535
64,58,315.5785,-535.17957,40.78267,-66.01753,543.7148
64,59,314.1623,-518.3843,39.721657,-62.26121,532.3213
64,60,317.34296,-501.44794,39.75794,-58.30327,522.90594
65,1,0.10199589,-0.19781287,0.27281854,-0.5331965,0.3763809
65,2,0.29655227,-0.67851955,0.679816,-1.4521114,0.86332804
65,3,0.61511886,-1.342031,2.0581796,-3.6383092,2.712069
65,4,1.0763319,-1.904982,4.7482653,-6.121786,5.59147
65,5,1.9405198,-2.5626395,8.45612,-8.122473,8.565325
65,6,2.8402257,-3.1336603,12.267672,-9.7259035,11.50367
65,7,3.6080766,-3.5867598,15.205115,-10.86206,13.690189
65,8,4.4947467,-4.112607,17.108631,-11.619352,14.678599
65,9,4.954671,-4.41049,18.057516,-12.009402,15.146882
65,10,5.3206215,-5.017817,19.79755,-13.809871,16.937582
65,11,5.3640037,-6.122691,21.15185,-17.543797,19.485834
65,12,4.905899,-7.8057876,21.24508,-21.656673,21.419989
65,13,3.3424172,-11.265614,20.429445,-25.760656,22.40698
65,14,1.0603108,-15.491592,19.52961,-29.465082,23.159737
65,15,-1.5504029,-20.279434,18.495312,-33.420654,23.969196
65,16,-4.5359783,-25.524857,17.257246,-38.026817,25.124563
65,17,-8.177109,-31.496088,15.885655,-42.361168,26.402018
65,18,-12.12668,-37.561283,14.4220295,-46.57199,28.036171
65,19,-16.621765,-43.91283,12.918415,-50.85832,30.345709
65,20,-21.084648,-50.6483,11.454892,-55.174923,32.852886
65,21,-24.634495,-56.592545,10.384456,-59.297493,35.123264
65,22,-27.296837,-61.145428,9.389129,-63.532852,36.76357
65,23,-29.463295,-64.35525,8.299326,-67.592926,37.90116
65,24,-31.494555,-65.92146,6.505524,-71.042786,38.34363
65,25,-33.05909,-66.17628,3.4770014,-73.18423,37.202114
65,26,-33.970917,-65.86804,-0.29343775,-73.61438,34.556885
65,27,-34.79098,-64.98906,-3.9525278,-72.25348,31.682518
65,28,-35.227257,-63.472496,-6.568471,-69.356186,29.256517
65,29,-34.92895,-61.52273,-7.6294866,-65.59987,27.602243
65,30,-33.96665,-59.37697,-7.5932026,-61.641926,26.470524
65,31,-32.242657,-56.95305,-6.690056,-57.59443,25.56065
65,32,-30.17807,-54.36134,-5.334655,-53.492672,24.858597
65,33,-27.722078,-51.115753,-3.9036806,-49.156338,23.898857
65,34,-25.484604,-47.688774,-2.587054,-44.698044,23.09204
65,35,-22.941183,-43.7477,-1.5165299,-40.59228,21.655773
65,36,-21.0044,-40.6762,-0.6021774,-36.611347,20.803215
65,37,-19.490814,-38.47581,0.34485537,-32.782288,20.636618
65,38,-17.66121,-36.781548,1.9008542,-29.369154,20.91932
65,39,-16.214651,-36.438084,4.500418,-27.194626,22.683819
65,40,-15.567007,-36.61584,7.58113,-26.688023,25.187254
65,41,-15.449601,-36.669838,10.200867,-26.998924,27.413008
65,42,-15.899624,-36.51381,12.307911,-27.122128,29.729929
65,43,-16.677395,-36.427414,14.150099,-26.801441,32.295414
65,44,-17.229948,-36.431847,14.619525,-26.643545,33.31966
65,45,-17.229237,-36.43183,14.605622,-26.62175,33.3121
65,46,-16.965265,-36.42592,14.564459,-26.611076,33.022034
65,47,-16.863314,-36.421932,14.868686,-26.489206,33.250244
65,48,-16.541918,-36.38348,15.672053,-26.068445,33.825134
65,49,-16.093834,-36.275784,16.48326,-25.54543,34.298798
65,50,-15.584421,-36.08562,17.422768,-24.802116,34.882545
65,51,-14.926557,-35.664104,18.323683,-23.624825,35.362732
65,52,-13.937678,-34.66095,18.829367,-22.479073,34.958225
65,53,-12.819034,-33.144592,19.164125,-21.366234,34.08302
65,54,-11.694899,-31.351013,19.26717,-20.540735,32.795
65,55,-10.233865,-29.091566,19.307787,-20.494465,30.76718
65,56,-8.900872,-26.988117,19.341864,-20.50603,28.977053
65,57,-7.9342513,-25.448345,19.38282,-20.50603,27.760565
65,58,-7.394912,-24.592007,19.423647,-20.517149,27.126362
65,59,-6.9542785,-23.894999,19.457993,-20.550507,26.62318
65,60,-6.3171654,-22.890354,19.518654,-20.539938,25.942514
66,1,1.0275701,4.22873,0.84836954,3.643312,0.61223143
66,2,2.4097676,8.605299,2.2037706,7.7450705,0.88454956
66,3,3.8768928,13.46171,3.6347446,12.081404,1.4013854
66,4,5.0442033,18.506294,4.951371,16.5397,1.9687846
66,5,6.300998,24.072445,6.0218954,20.64546,3.4383314
66,6,7.2925615,28.689796,6.936248,24.626394,4.0789948
66,7,8.215073,32.28043,7.8832808,28.455456,3.8393373
66,8,9.741695,35.26559,9.43928,31.868587,3.4104378
66,9,11.775666,36.61035,12.038843,34.043114,2.5806923
66,10,13.554571,36.758675,15.119555,34.54972,2.7071486
66,11,15.025082,36.640774,17.739292,34.23882,3.6244068
66,12,16.148472,36.66023,19.846336,34.115616,4.4887924
66,13,17.162165,36.90876,21.688524,34.436302,5.1576138
66,14,18.363293,37.359604,22.15795,34.594196,4.6954126
66,15,20.0765,38.032925,22.144047,34.61599,3.9937694
66,16,22.049656,38.80608,22.102884,34.626667,4.1797514
