episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
18,5,24.225676,24.483303,33.7048,37.97824,16.491426,16.332506831437765
18,6,28.787567,29.20595,39.39649,43.97333,18.18309,18.033958110440395
18,7,32.89107,33.367744,44.676346,49.462467,19.948254,19.78697377616837
18,8,37.176285,36.617607,49.556927,54.1735,21.482311,21.258904213485167
18,9,41.128727,39.143692,53.83359,57.48422,22.311174,22.07924768611892
18,10,45.419044,42.075138,58.307312,59.43091,21.61782,21.64004685914206
18,11,48.734905,44.866272,62.98345,58.99347,20.064865,21.112908691289313
18,12,51.08359,48.15166,66.83254,56.156364,17.666487,19.925724429925037
18,13,53.274292,52.25868,69.75406,52.02366,16.481441,25.20790314113841
18,14,55.761253,57.18432,72.16526,47.82899,18.884214,23.48145858244085
18,15,58.28132,62.061874,74.346,44.03786,24.14413,24.526614003530494
18,16,60.44056,67.78892,76.59931,40.471863,31.73841,25.339420023822488
18,17,62.075367,72.79999,79.2927,36.563004,40.119267,32.95225727219815
18,18,63.644238,77.77526,83.08706,31.289808,50.3877,37.4959480946506
18,19,65.022644,81.977936,87.20877,25.733953,60.461636,41.219898261439255
18,20,65.96769,84.5162,91.150116,21.397907,67.956406,50.250784488172286
18,21,66.96606,86.82689,94.21414,18.470144,73.58738,51.16131711878685
18,22,68.04642,88.763794,95.98802,16.48224,77.49423,53.81904348143859
18,23,68.75586,89.687874,97.38019,14.388065,80.55689,56.32725651462472
18,24,69.42553,90.769684,98.49977,11.456006,84.47468,59.33971003975636
18,25,69.88515,91.452324,100.29169,7.13861,89.62901,63.88123391727205
18,26,70.42661,92.088936,103.86641,2.0139415,96.08186,70.12889518417037
18,27,71.639114,94.02142,108.814476,-4.017139,104.85021,77.91531235559977
18,28,72.00159,94.70061,114.60003,-10.968305,113.932205,86.94190384942178
18,29,72.154434,94.99061,120.75437,-18.362206,123.33213,96.54714841693917
18,30,72.10679,94.89355,126.724495,-25.870834,132.54105,106.1359643169191
18,31,72.369934,95.43305,132.1133,-32.863148,141.5245,114.9632461692628
18,32,72.47142,95.65012,137.36266,-39.991924,150.365,123.81579988993944
18,33,72.19224,94.979416,143.08354,-47.56143,159.19632,133.3039990085042
18,34,70.72569,92.84109,149.41019,-55.828636,168.20802,146.916611563449
18,35,66.10351,94.00743,156.33011,-64.88836,182.72577,159.62643831254525
18,36,65.1007,98.79003,163.91783,-74.56621,199.5425,172.1986708967978
18,37,69.30504,103.82203,172.03569,-84.72809,214.72012,185.00709378462295
18,38,75.37569,108.274086,180.36671,-95.097435,228.87354,198.02396280936128
18,39,81.85409,112.44558,188.7098,-105.43746,242.675,211.5179825643291
18,40,89.090294,116.18188,196.8932,-115.63572,255.65771,224.81864266321583
18,41,96.42204,119.31855,204.86177,-125.49271,267.75308,235.95601409887934
18,42,104.63122,122.869934,212.69626,-135.06125,279.65433,240.50102066069823
18,43,112.83963,126.51952,220.438,-144.32684,291.4364,260.39208797525527
18,44,120.34469,129.59924,228.26274,-153.41664,302.8932,265.0216090169283
18,45,128.48042,132.63133,236.23552,-162.07884,313.79172,284.1226500388551
18,46,137.6912,134.44337,244.72307,-170.84572,323.50772,288.40202337331556
18,47,146.88988,136.36952,253.61497,-179.92607,333.81604,291.19967456331875
18,48,156.60089,137.75876,262.54242,-188.92073,343.42847,313.6338262824301
18,49,166.69987,139.56767,271.3481,-197.73378,353.1622,316.18995861882024
18,50,176.92712,141.56012,279.80743,-206.18709,362.64648,337.91090630673784
18,51,187.71506,143.5925,287.70563,-214.0639,371.37073,339.1859450787253
18,52,199.7569,145.69931,294.73523,-220.94865,378.75006,335.7521064053454
18,53,213.30594,147.67459,300.4359,-226.49889,384.18408,356.88257435167026
18,54,226.67088,149.34837,304.8398,-231.01646,388.31403,349.96041234045896
18,55,239.47789,150.7051,309.16693,-235.73248,392.67105,369.56602916107306
18,56,252.31978,152.02438,314.21313,-241.19022,398.0559,363.7812002884652
18,57,264.90082,152.63593,320.30142,-247.50946,403.96234,359.16097182870953
18,58,276.98993,151.95984,327.3223,-254.66255,409.72565,356.4233980706176
18,59,289.65115,150.91139,335.1289,-262.6562,416.06052,380.31070575884524
18,60,303.00848,149.72015,343.23508,-271.2657,422.90335,405.4964921791179
19,1,8.848123,-10.886295,4.8215804,-6.269546,6.1259623,6.105129922320564
19,2,18.858604,-22.631634,10.070933,-13.398321,12.746655,12.67326651810612
19,3,29.948416,-34.53876,15.791827,-20.96783,19.61069,19.377963556594736
19,4,38.182552,-48.16315,22.11847,-29.235037,24.825958,24.817715498050873
19,5,28.612097,-60.166256,29.03839,-38.294754,21.875656,25.30385541569005
19,6,12.843963,-56.652527,36.626118,-47.972607,25.316633,7.843119672351146
19,7,6.232797,-42.925407,44.743973,-58.134487,41.405636,35.46599323122138
19,8,3.100595,-27.998642,53.07499,-68.50383,64.32815,62.45585172487034
19,9,0.7955768,-12.338717,61.41807,-78.84386,89.989,92.03395621853946
19,10,0.006905794,3.2065191,69.601494,-89.042114,115.55612,96.25977836760107
19,11,0.356115,19.31084,77.57005,-98.8991,141.19342,125.69115597274526
19,12,0.62777615,34.711647,85.40455,-108.46765,166.39534,121.29909766038526
19,13,0.7441875,50.08764,93.146286,-117.73324,191.57765,150.12512616131275
19,14,1.3408446,66.408936,100.97103,-126.82304,217.40462,145.35552909658549
19,15,2.4439967,82.32582,108.9438,-135.48524,242.45384,173.85433835238044
19,16,5.987193,97.344154,117.43135,-144.25212,266.0612,169.26117972317834
19,17,9.39667,112.62487,126.32325,-153.33247,290.5256,198.66783994724
19,18,13.671139,127.27747,135.25069,-162.32713,314.08984,194.55159472730324
19,19,17.343876,141.73955,144.05641,-171.14017,337.56448,223.70053903575914
19,20,20.809664,156.30954,152.51572,-179.59349,360.80093,218.88843905547517
19,21,24.268251,170.45923,160.41391,-187.4703,382.94803,246.7361352432235
19,22,27.624914,183.45667,167.44351,-194.35506,402.8535,239.81767779554403
19,23,30.969973,195.0384,173.1442,-199.90529,419.75473,256.57064855478615
19,24,34.61441,206.76378,177.5481,-204.42287,435.32114,254.0476721301789
19,25,38.715588,219.12308,181.87521,-209.13889,451.55618,277.1625499382913
19,26,42.8579,231.47533,186.92143,-214.5966,468.75842,267.8774008824788
19,27,47.79537,243.93224,193.00969,-220.91585,487.00198,293.35683181385514
19,28,54.268353,256.31104,200.03058,-228.06894,505.83652,286.65295199831
19,29,60.817142,268.05844,207.83719,-236.06259,525.1218,314.52174006958734
19,30,67.12619,279.2093,215.94336,-244.67209,544.60834,309.6340431035176
19,31,72.30343,289.46622,224.39,-253.72296,564.0788,330.82628695759763
19,32,77.43176,299.80478,233.22385,-263.09753,584.06354,334.8876304582725
19,33,82.3371,310.41217,242.24379,-272.5037,604.45105,356.72555761124926
19,34,87.93616,320.96494,251.21866,-281.77844,624.46844,360.80966132079334
19,35,95.96708,330.4499,260.08072,-290.91327,642.6706,390.22624604662354
19,36,105.226395,340.49887,268.80548,-299.98062,661.03864,386.10523474639353
19,37,115.83313,347.72913,277.3995,-308.89417,676.20844,407.2900210526589
19,38,126.28238,353.98178,285.88028,-317.77765,690.45795,410.75869122540666
19,39,135.82115,360.06586,294.27847,-326.74567,704.85376,431.8517388591322
19,40,144.89609,365.0314,302.65997,-335.73495,718.3056,435.33359470979707
19,41,153.03606,369.11017,310.983,-344.5099,730.89044,456.2324412651326
19,42,160.1361,372.53085,319.0457,-352.87302,742.6055,475.7276902485486
19,43,166.22186,376.16428,326.60123,-360.6751,754.0914,478.69948103488747
19,44,172.71655,380.28873,333.4437,-367.71774,765.07965,496.39637714138735
19,45,179.72157,384.73126,339.50534,-373.93396,775.30884,497.19112884132016
19,46,186.55966,389.09103,344.67886,-379.27878,784.47046,512.5086244624235
19,47,193.3968,393.67734,348.63574,-383.3079,792.3416,510.2700040449974
19,48,200.65268,398.51755,351.25507,-385.9693,798.812,521.8832514340912
19,49,208.24005,402.35986,352.7734,-387.4656,802.9409,516.1304284378431
19,50,214.48587,404.68033,353.38336,-388.0802,804.8364,524.8770496791617
19,51,220.4214,406.11,353.85046,-388.56818,805.8019,517.6709461453142
19,52,225.31685,406.676,355.15424,-389.81656,807.0057,527.3533054818188
19,53,228.7042,407.14578,357.55527,-392.1527,809.61755,530.6974169706987
19,54,231.63039,407.56622,361.20013,-395.75043,813.6989,535.8119739744436
19,55,233.78452,407.77838,366.27094,-400.73193,819.29333,542.9101663926525
19,56,235.94395,407.79187,372.37683,-406.82565,825.9635,551.5279812548085
19,57,237.82018,407.17288,379.0902,-413.60498,832.8466,561.0620249298985
19,58,238.11604,406.59198,386.40375,-421.0546,840.82587,571.4959646099829
19,59,238.30733,406.94385,394.1848,-428.89008,850.24475,582.5306514217807
19,60,238.78448,407.10544,402.39,-436.9784,859.79315,594.0389514357017
20,1,4.803099,-4.867994,7.6265078,-8.166531,4.341887,4.337824275569274
20,2,10.75832,-10.836161,16.46035,-17.541107,8.801673,8.790253340906418
20,3,17.028214,-16.75695,25.48029,-26.947266,13.23934,13.213353269686719
20,4,23.441568,-23.518713,34.455166,-36.222023,16.812895,16.79188843023453
20,5,28.56287,-31.98303,43.317223,-45.356853,19.913565,19.870991501066015
20,6,33.998642,-41.882343,52.04198,-54.424183,21.974072,21.565742606418233
20,7,36.849564,-52.01771,60.636013,-63.337738,26.342707,24.649963172121335
20,8,39.05083,-62.09239,69.116776,-72.221214,31.726238,28.14569779762612
20,9,41.424004,-71.638794,77.514984,-81.18925,37.33323,31.926905562746796
20,10,43.04254,-80.71072,85.89647,-90.17853,43.88734,36.44132213545011
20,11,44.20175,-88.91324,94.219505,-98.95347,51.015507,41.80243143264554
20,12,45.111225,-96.15952,102.2822,-107.316574,58.249466,47.22369284433615
20,13,46.53509,-102.70741,109.837746,-115.118675,64.50787,52.33157573539748
20,14,48.28278,-109.79754,116.680214,-122.1613,69.505905,55.69215443955688
20,15,50.16816,-117.46639,122.741844,-128.37752,73.38932,53.07358320794778
20,16,52.031986,-124.969696,127.91537,-133.72235,76.38649,48.4183861033714
20,17,54.11002,-132.57455,131.87225,-137.75146,77.93437,42.448758428557966
20,18,56.301846,-140.67767,134.49158,-140.41287,78.19018,35.32193937053939
20,19,57.489426,-148.8305,136.00993,-141.90918,78.82497,27.633985823869736
20,20,57.693794,-155.2951,136.61989,-142.52376,79.952705,19.817337091429838
20,21,57.168972,-161.26042,137.08698,-143.01176,81.975,13.054363106482095
20,22,56.155025,-166.0408,138.39073,-144.26013,85.0712,9.211716770128502
20,23,55.515568,-169.4333,140.79178,-146.59627,88.28116,8.827751005270327
20,24,54.961094,-172.45624,144.43665,-150.19398,92.20348,10.951603487111862
20,25,54.426476,-174.78204,149.50743,-155.17549,97.081436,15.57990911410019
20,26,53.679325,-177.05283,155.61334,-161.26923,103.14876,26.68644231465652
20,27,52.35161,-178.82578,162.3267,-168.04857,110.50191,33.746959946640416
20,28,51.328102,-178.97728,169.64027,-175.49817,118.36332,45.99078582052198
20,29,51.2676,-178.91217,177.42133,-183.33363,126.231186,57.03350757365371
20,30,51.267467,-178.85732,185.62653,-191.42195,134.94527,68.55504947557158
20,31,51.31024,-178.33516,194.35797,-199.51738,144.60753,81.13070179245047
20,32,51.3145,-177.32465,203.57532,-207.8907,155.29855,94.44028992977016
20,33,51.359222,-175.84792,213.02441,-216.25366,166.6381,105.50494038783792
20,34,51.560734,-173.83821,222.66312,-224.59006,178.47066,116.42707962027167
20,35,51.883293,-171.17484,232.48906,-232.96037,190.8819,131.79674604815634
20,36,52.718185,-168.00807,242.45476,-241.171,203.35384,147.67922948639156
20,37,53.610104,-164.24733,252.5324,-249.36118,216.36646,164.36770699876863
20,38,54.69798,-161.33464,262.6798,-257.41846,229.10378,173.5622645370113
20,39,56.13254,-158.86015,272.68054,-265.52457,241.39249,183.42093744139694
20,40,58.305435,-156.72891,282.56476,-273.36453,252.7768,199.00667261585713
20,41,60.667046,-154.0896,292.4544,-280.98947,264.25168,215.18818706246188
20,42,63.137726,-151.01538,302.4745,-288.30154,275.9159,223.8119262226933
20,43,65.859566,-147.24025,312.56247,-295.3245,287.73474,239.7521545991538
20,44,68.337234,-143.5717,322.6708,-302.15186,299.72192,248.14132416176105
20,45,70.974236,-139.57558,332.81204,-308.9167,311.826,263.96591341692687
20,46,73.37291,-136.03452,343.14545,-315.55286,324.04327,272.42337338465325
20,47,75.66571,-132.7448,353.55603,-321.79224,336.09814,288.13070290459945
20,48,77.51835,-130.01497,363.80096,-327.75616,347.93582,296.11707057227966
20,49,79.54028,-127.27021,374.03247,-333.59915,359.5793,311.45388453628607
20,50,81.78071,-124.26695,384.80484,-338.98236,371.38437,319.5194657955498
20,51,83.337616,-122.131485,396.18497,-343.8257,383.4342,329.3448468868036
20,52,84.25134,-120.86494,407.8938,-348.2416,395.53076,339.7984187158972
20,53,85.335,-119.46013,419.85574,-352.24863,407.5471,353.297653661246
20,54,86.33548,-117.53779,432.01337,-355.89716,419.89093,367.3712596823869
20,55,86.45437,-115.202065,444.35422,-359.21664,433.16904,376.38531603963287
20,56,85.361984,-112.567795,456.84378,-362.19556,447.5631,391.2916388533334
20,57,83.80048,-110.20493,469.36496,-364.6696,461.9656,400.09935332105766
20,58,83.21254,-108.92215,482.14413,-366.79892,475.02298,412.79134168061466
20,59,82.77155,-109.89288,495.21478,-368.64542,486.89044,423.9512893380085
20,60,79.47203,-110.41919,508.34692,-370.26364,501.45068,438.8778106391639
21,1,4.202976,-3.8796456,7.875896,-7.3146043,5.028845,5.028817680546027
21,2,8.518798,-7.995373,17.093231,-15.68792,11.519382,11.519175359961356
21,3,12.963102,-12.809244,26.54233,-24.050886,17.628668,17.61085225343503
21,4,17.296347,-18.28361,36.18103,-32.38728,23.569998,23.48933184179126
21,5,21.815697,-24.236898,46.00698,-40.75759,29.294222,29.067201974366082
21,6,25.627295,-31.017965,55.972683,-48.968224,35.256977,34.69681203759711
21,7,29.62968,-37.740696,66.05031,-57.158398,41.27359,40.257517656133814
21,8,32.31116,-43.86985,76.19774,-65.215675,48.802418,47.26048645830736
21,9,33.74882,-49.63304,86.19846,-73.321785,57.551033,55.30340831206386
21,10,33.60123,-55.48451,96.08267,-81.161736,67.551834,64.3438578637594
21,11,33.8535,-61.798462,105.97232,-88.78668,77.003174,72.83052604370127
21,12,34.47772,-68.49993,115.99242,-96.09875,86.0601,80.4828188593451
21,13,35.55919,-75.896675,126.08038,-103.12171,94.52666,87.44687721521765
21,14,36.85554,-83.19266,136.18874,-109.94908,102.87366,94.0193245835923
21,15,38.2933,-90.80971,146.32996,-116.7139,111.09881,100.27664385170574
21,16,39.550186,-97.94058,156.66335,-123.35007,119.83795,107.61391177346351
21,17,40.66766,-104.813805,167.07394,-129.58943,128.8114,114.56572373270164
21,18,41.74492,-110.956924,177.3189,-135.55338,137.78711,121.14887751065841
21,19,42.591934,-117.195175,187.55038,-141.39636,146.9648,128.32031019686568
21,20,43.4366,-123.71059,198.32277,-146.77957,156.59471,135.53100454916773
21,21,44.20215,-129.14752,209.70288,-151.62294,167.01987,144.45879553636226
21,22,44.84036,-133.52141,221.41173,-156.03883,178.00136,153.54288108607892
21,23,45.36137,-138.1204,233.37367,-160.04584,189.28642,162.640091132747
21,24,46.802372,-142.9496,245.53128,-163.69437,199.80872,170.72678704842164
21,25,50.28396,-146.92719,257.87213,-167.01387,208.55772,179.33275947366235
21,26,55.623745,-149.23431,270.3617,-169.99278,215.73897,186.26592314743075
21,27,61.32789,-150.49176,282.88287,-172.46681,222.64212,195.40412356315952
21,28,65.482735,-152.10892,295.66205,-174.59615,231.27515,203.68151247352452
21,29,66.1575,-153.99576,308.7327,-176.44264,243.61156,214.78509490274388
21,30,66.30648,-153.79681,321.86484,-178.06087,256.70764,227.5315247208098
21,31,68.4795,-154.14023,334.84778,-179.40234,267.5635,238.20228062996173
21,32,70.025505,-156.80536,347.5367,-180.63536,278.53247,247.79576445248836
21,33,71.33851,-159.56683,360.00073,-181.52843,289.49646,258.5375317603147
21,34,73.1256,-160.35439,371.9687,-181.65257,299.60107,268.43432258305916
21,35,75.32764,-160.27158,382.58255,-180.85933,307.94388,276.606656259727
21,36,77.128624,-159.81416,391.2877,-179.52097,314.77655,283.3818261545897
21,37,78.302185,-159.38785,398.14743,-178.2245,320.39944,288.9237239583403
21,38,79.505775,-158.8963,403.978,-176.86864,324.9696,293.5080546097576
21,39,80.69773,-158.48878,410.0122,-175.88701,329.77374,298.3807139033519
21,40,81.53524,-158.20894,417.04376,-175.29422,335.94324,304.5450273566113
21,41,81.487755,-158.22784,425.18488,-173.7088,344.04556,312.09058451178146
21,42,81.04601,-158.37457,434.06863,-170.46158,353.22946,320.2608875443417
21,43,80.37481,-158.6077,443.8274,-166.40579,363.53622,329.329667325763
21,44,79.558365,-158.9174,454.5717,-162.07109,375.02658,339.48581463278265
21,45,78.963234,-159.15572,466.07806,-157.34302,387.11908,350.30803588698126
21,46,77.68193,-159.53032,477.9556,-152.33626,400.33832,362.00868963320227
21,47,76.88699,-159.71059,490.39825,-147.46095,413.69266,374.1418083959619
21,48,75.95263,-159.93085,503.1632,-142.2684,427.57553,386.74255890122646
21,49,76.18023,-159.89026,515.83453,-137.03294,440.24808,398.64685409894975
21,50,76.903046,-159.80898,528.4849,-131.81583,452.44867,410.3073624482057
21,51,77.87937,-159.69316,541.0291,-126.561844,464.33325,421.80123322629134
21,52,79.34218,-159.54593,553.47003,-121.42184,475.65817,432.9726448955413
21,53,81.69114,-159.26791,565.9569,-116.223145,486.17508,443.73260500591425
21,54,83.93849,-158.95863,578.4211,-111.144135,496.78894,454.6546587103822
21,55,86.66623,-158.60399,590.40045,-106.19621,506.4531,464.8753668633062
21,56,90.00498,-158.4423,601.7504,-101.36094,514.9191,474.80180886736724
21,57,94.04555,-158.16066,612.54816,-96.66017,522.1372,483.03052387255946
21,58,98.68821,-158.16467,622.81903,-92.14155,528.2728,490.2759505259683
21,59,103.45672,-158.09389,632.28345,-87.81268,533.47644,496.74190130021833
21,60,108.0753,-156.95703,640.9,-84.12762,537.77905,503.2196053970651
22,1,5.326004,-6.0669703,11.666755,-1.1910336,7.998742,47.757014123499104
22,2,3.533617,-13.99699,24.355686,-2.4240494,23.82208,43.765172019265215
22,3,0.7269952,-22.482449,36.819695,-3.3171196,40.865547,22.59174938719058
22,4,4.868372,-32.32245,48.787663,-3.4412606,52.564503,0.0
22,5,12.916214,-39.390766,59.40152,-2.648024,59.252953,0.0
22,6,22.76865,-44.895184,68.10665,-1.3096539,62.890644,19.436240269493005
22,7,33.842552,-49.705215,74.96639,-0.013199168,64.50168,15.786313600819184
22,8,45.65107,-54.291813,80.79698,1.3426788,65.806015,34.94347522392734
22,9,57.627274,-59.76668,86.831184,2.3243074,68.61603,27.876704085005116
22,10,70.31525,-65.673836,93.86275,2.9170878,72.52034,19.12220151944668
22,11,84.334175,-71.26034,102.00385,4.502505,77.79605,43.198242577028886
22,12,98.539276,-77.9046,110.88762,7.7497306,86.539856,36.75044971834482
22,13,113.49902,-84.65557,120.646355,11.805519,96.72552,28.219916550354853
22,14,129.00879,-91.13359,131.39067,16.140211,107.30025,22.153402953269072
22,15,144.54045,-97.28898,142.89703,20.868286,118.16869,52.21680901739813
22,16,160.14264,-105.28868,154.77458,25.875048,131.27353,47.482412428512006
22,17,174.95378,-114.07067,167.21724,30.750364,145.02753,78.45722367672273
22,18,190.12134,-122.89041,179.98218,35.942905,159.1566,74.62486584370669
22,19,203.9297,-131.97186,192.6535,41.17837,173.51703,66.18157036980999
22,20,217.06291,-141.87791,205.30388,46.39549,188.64026,62.298643794545924
22,21,230.26326,-151.7091,217.84805,51.64947,203.7372,93.46487738632102
22,22,242.98665,-161.54106,230.28903,56.789474,218.69946,94.48583070452692
22,23,255.26094,-170.68753,242.77588,61.98817,233.01042,95.12227562163012
22,24,267.95026,-179.77437,255.24005,67.06718,247.16858,95.21959745110574
22,25,280.25186,-188.72333,267.2194,72.0151,261.06393,94.40003810905773
22,26,291.39096,-198.2943,278.5694,76.85037,275.44324,93.21544855229173
22,27,302.2383,-207.22186,289.36713,81.55114,289.05972,91.11731614864402
22,28,312.04117,-216.52179,299.63803,86.06976,302.84564,88.73651625464309
22,29,321.91867,-225.60202,309.10245,90.39863,316.26044,85.67930524610554
22,30,333.62958,-232.2585,317.719,94.083694,326.72983,81.52554589117891
22,31,344.79416,-238.62358,325.32355,97.40909,336.59625,76.36860186122527
22,32,355.60403,-245.86482,331.95,100.43493,347.10666,70.69365489618592
22,33,366.19916,-253.28743,337.63153,103.062904,357.4936,89.91002786240321
22,34,375.8839,-261.6683,341.95148,105.4904,368.72336,81.88576792128657
22,35,385.84775,-269.3057,344.8198,108.30266,379.8307,73.3361823167841
22,36,396.53326,-274.23297,346.6205,112.20151,389.64456,64.94047835356312
22,37,406.57004,-277.4488,346.90866,117.599976,399.5285,56.82054212285723
22,38,415.8993,-279.90103,344.98154,124.02265,410.10202,49.17141438848033
22,39,425.09164,-282.22723,341.6794,131.21967,421.77713,44.1945216308028
22,40,433.21515,-284.54807,337.46436,139.3169,434.5454,43.63090779036042
22,41,441.7427,-287.37805,332.3425,148.04437,448.95557,55.90698914142353
22,42,449.87097,-291.2488,326.51788,157.2295,465.1331,69.06264317207416
22,43,457.6828,-294.98373,319.86893,166.70802,481.8215,72.65614656418235
22,44,464.69073,-298.57678,312.50107,176.35515,498.72043,79.9805417434342
22,45,471.71436,-301.4436,304.63904,185.99026,515.2727,89.80847223200117
22,46,478.94946,-304.28452,296.5426,195.44632,531.9804,102.17433417465728
22,47,486.65103,-306.9047,288.50165,204.84985,548.77673,114.55454828733423
22,48,495.38068,-307.02524,280.22714,213.98552,563.68713,124.99449552204169
22,49,503.5832,-304.21277,271.6359,222.77475,575.77374,136.69271908417548
22,50,510.17484,-304.4745,262.706,231.28854,590.15497,147.79853636864078
22,51,512.16705,-307.57806,253.06277,239.33018,605.1807,159.34094997090787
22,52,511.61993,-308.29224,242.77441,247.09628,617.03674,171.01330955960353
22,53,513.0592,-309.11935,232.05167,254.8641,630.11316,183.21903267341668
22,54,511.9135,-312.95813,221.23186,262.79645,644.9722,196.5168410082262
22,55,506.158,-312.70465,210.49445,270.74274,654.08545,210.42608329211947
22,56,505.0011,-304.08444,199.84946,278.56232,657.71936,223.6137207249156
22,57,515.77014,-299.40494,189.25307,286.39966,670.6567,235.85331245045364
22,58,524.1917,-312.1246,178.68513,294.3807,698.014,245.55839953164198
22,59,512.2646,-325.9588,168.33223,302.3984,716.3255,254.47706222741593
22,60,492.39172,-318.8475,158.13544,310.28516,712.41504,263.70367573842293
23,1,11.020624,4.121074,6.7989235,2.9695718,4.3759246,25.930189440464137
23,2,23.075836,7.5492353,13.425398,5.995408,9.77473,6.259859551455929
23,3,35.876488,10.849737,19.106916,8.623389,16.916714,13.544444662120013
23,4,49.071926,12.839493,23.426859,11.050885,25.707365,4.955256430796708
23,5,61.994408,15.580978,26.29519,13.86314,35.740524,4.294593955916309
23,6,73.689926,20.958565,28.095896,17.76199,45.705948,11.934216633459611
23,7,83.88546,27.25115,28.384048,23.160458,55.65196,5.4061535106926595
23,8,93.26847,33.753304,26.456928,29.58313,66.94156,0.0
23,9,102.62676,40.366398,23.154804,36.78014,79.55283,19.649532331219827
23,10,111.46593,46.217785,18.939743,44.877384,92.5359,17.04175767219166
23,11,120.99976,51.966465,13.817883,53.60485,107.194405,38.581985445715176
23,12,131.24759,56.525654,7.9932866,62.78998,123.41339,37.99466781390469
23,13,141.22096,60.944252,1.3443156,72.26851,140.33429,60.71733507266793
23,14,150.61986,64.79969,-6.0235496,81.915634,157.57573,63.47895467206406
23,15,159.42825,69.335236,-13.885573,91.55074,174.73183,66.11938232930814
23,16,168.38339,74.09884,-21.981993,101.006805,192.25769,69.46257867026141
23,17,177.48253,79.492744,-30.022947,110.41033,209.79614,71.75525373043604
23,18,184.86432,87.88255,-38.297474,119.546,225.3969,94.0818322215439
23,19,188.98326,98.27196,-46.888718,128.33524,237.78014,115.2747375741357
23,20,195.20132,104.980865,-55.818615,136.84903,253.03476,135.1850958986853
23,21,201.41118,104.12412,-65.46184,144.89066,269.96872,153.70422625471397
23,22,202.1402,100.69238,-75.7502,152.65675,282.70718,170.23582382071905
23,23,201.21367,100.363144,-86.47295,160.42459,293.88937,182.97038803557356
23,24,201.9325,99.24903,-97.292755,168.35693,307.10202,195.96059913834662
23,25,199.85657,97.02859,-108.03016,176.30322,317.92877,205.08726810277025
23,26,194.87245,100.25394,-118.67515,184.12279,324.57062,221.8485294927598
23,27,197.496,108.80034,-129.27153,191.96014,337.1833,236.73612792506555
23,28,209.81454,107.278275,-139.83948,199.94118,361.72415,244.02723472215936
23,29,212.13625,92.07373,-150.19238,207.9589,380.40952,243.61838413877268
23,30,196.35538,83.050964,-160.38918,215.84564,380.65878,273.4265271428422
23,31,184.96016,99.86713,-170.6533,223.53824,376.5043,269.14341226912785
23,32,199.97192,116.69093,-180.9761,231.18382,397.78137,300.3123711073706
23,33,222.43219,107.87366,-191.24965,238.86377,433.92517,308.00548189473443
23,34,218.36424,82.450554,-201.57574,246.60811,450.88504,324.2171632804723
23,35,191.77452,78.76646,-211.98544,254.48116,440.33823,311.86043533845276
23,36,181.9317,105.87981,-222.49167,262.6715,433.75327,350.38723107137736
23,37,205.62143,123.94293,-233.0803,270.6369,462.5779,338.3450583836068
23,38,231.73312,106.76083,-243.57397,278.66995,505.44,378.084219295327
23,39,217.64308,76.406815,-254.08336,286.41144,516.3601,364.5206117442038
23,40,184.38896,86.584694,-264.49,294.20255,494.568,403.81408752103926
23,41,161.72421,112.28639,-274.9212,302.09012,476.11414,390.5208616440971
23,42,129.6626,124.52555,-285.42188,310.06482,454.66467,429.8728143157107
23,43,96.17584,120.481155,-295.83676,317.90353,438.91852,416.6775693040469
23,44,63.480137,114.416534,-306.03156,325.6884,425.6462,398.36402502506576
23,45,30.359474,109.27246,-316.31577,333.5959,412.92218,442.4318772072744
23,46,-2.3426933,104.910706,-326.7133,341.69287,401.5994,424.5023042281714
23,47,-34.534557,103.609406,-337.1719,349.84448,390.1552,401.56661450076456
23,48,-66.30939,106.98481,-347.46155,357.97086,376.88266,379.9187487602971
23,49,-96.98825,115.45629,-357.53555,365.9669,361.4422,358.86830817228116
23,50,-127.7695,123.207794,-367.44785,373.74564,346.72025,341.4697408509548
23,51,-158.2351,129.74977,-377.06168,381.44086,333.5168,325.40978558937894
23,52,-188.87364,136.69211,-385.80115,388.68076,319.81046,310.02018737186756
23,53,-219.31512,143.62874,-393.78836,395.38348,306.30273,290.6137685658252
23,54,-249.36223,152.12868,-401.5824,401.51013,292.1679,271.2624689307945
23,55,-280.25565,159.49341,-409.65988,407.30557,279.56454,252.70315281104288
23,56,-310.18942,165.58942,-417.73645,413.21014,269.96738,234.8165816383386
23,57,-338.80695,176.41566,-425.60623,418.83258,257.488,214.78963240864576
23,58,-367.25937,189.18059,-432.25317,423.37857,243.04915,193.40726247647143
23,59,-394.93436,201.90277,-437.86215,427.27005,229.41928,170.89542450059403
23,60,-422.98898,215.08913,-443.02112,430.99924,216.8374,146.6322275667504
24,1,0.85468805,6.101416,-9.259269,6.8454237,10.141285,8.575013784284051
24,2,5.896615,6.2348247,-19.58207,14.491,26.782974,24.36073496721365
24,3,7.2799635,2.6805098,-29.855616,22.170948,41.93958,37.18742676864128
24,4,5.719056,1.6183581,-40.18171,29.915293,53.922134,50.094756451183976
24,5,4.7740617,2.378178,-50.591408,37.788338,65.72073,63.14609420574401
24,6,4.6559796,2.1437833,-61.09763,45.978695,79.02554,76.46519389779125
24,7,4.119558,2.2322507,-71.68627,53.944073,91.76403,89.71526189573412
24,8,3.840832,3.8187952,-82.17993,61.977127,103.836235,102.93017181063772
